9100,st jean du falga
9500,saint julien de gras capou
9500,st julien de gras capou
9800,saint lary
9800,st lary
9190,saint lizier
9190,st lizier
9100,saint martin d oydes
9100,st martin d oydes
9000,saint martin de caralp
9000,st martin de caralp
9100,saint michel
9100,st michel
9000,saint paul de jarrat
9000,st paul de jarrat
9000,saint pierre de riviere
9000,st pierre de riviere
9500,saint quentin la tour
9500,st quentin la tour
9700,saint quirc
9700,st quirc
9100,saint victor rouzaud
9100,st victor rouzaud
9210,saint ybars
9210,st ybars
9230,sainte croix volvestre
9230,ste croix volvestre
9500,sainte foi
9500,ste foi
9130,sainte suzanne
9130,ste suzanne
9220,suc et sentenac
9400,surba
9240,suzan
9600,tabre
9400,tarascon sur ariege
9160,taurignan castet
9190,taurignan vieux
9500,teilhet
9350,thouars sur arize
9110,tignac
9230,tourtouse
9500,tourtrol
9700,tremoulet
9500,troye d ariege
9800,uchentein
9250,unac
9100,unzent
9310,urs
9400,ussat
9140,ustou
9500,vals
9120,varilhes
9110,vaychis
9310,vebre
9120,ventenac
9310,verdun
9000,vernajoul
9250,vernaux
9340,verniolle
9220,vicdessos
9800,villeneuve
9300,villeneuve d olmes
9130,villeneuve du latou
9100,villeneuve du pareage
9120,vira
9500,vivies
10200,ailleville
10160,aix en othe
10700,allibaudieres
10140,amance
10700,arcis sur aube
10200,arconville
10140,argancon
10340,arrelles
10330,arrembecourt
10200,arrentieres
10200,arsonval
10320,assenay
10220,assencieres
10150,aubeterre
10240,aulnay
10130,auxon
10400,avant les marcilly
10240,avant les ramerupt
10340,avirey lingey
10290,avon la peze
10130,avreuil
10340,bagneux la fosse
10330,bailly le franc
10330,balignicourt
10210,balnot la grange
10110,balnot sur laignes
10200,bar sur aube
10110,bar sur seine
10600,barberey saint sulpice
10600,barberey st sulpice
10400,barbuise
10200,baroville
10310,bayel
10190,bercenay en othe
10290,bercenay le hayer
10200,bergeres
10130,bernon
10110,bertignolles
10160,berulle
10170,bessy
10500,betignicourt
10140,beurey
10500,blaincourt sur aube
10500,blignicourt
10200,bligny
10140,bossancourt
10320,bouilly
10380,boulages
10270,bouranton
10290,bourdenay
10110,bourguignons
10220,bouy luxembourg
10400,bouy sur orvin
10340,bragelogne beauvoir
10500,braux
10450,breviandes
10220,brevonnes
10140,briel sur barse
10500,brienne la vieille
10500,brienne le chateau
10240,brillecourt
10190,bucey en othe
10800,bucheres
10110,buxeuil
10110,buxieres sur arce
10110,celles sur ource
10110,chacenay
10500,chalette sur voire
10130,chamoy
10140,champ sur barse
10700,champfleury
10200,champignol lez mondeville
10700,champigny sur aube
10340,channes
10210,chaource
10700,chapelle vallon
10260,chappes
10150,charmont sous barbuise
10290,charmoy
10380,charny le bachot
10210,chaserey
10510,chatres
10170,chauchigny
10240,chaudrey
10110,chauffour les bailly
10500,chaumesnil
10330,chavanges
10190,chennegy
10110,chervey
10210,chesley
10130,chessy les pres
10390,clerey
10240,coclois
10200,colombe la fosse
10200,colombe le sec
10800,cormost
10500,courcelles sur voire
10400,courceroy
10130,coursan en othe
10130,courtaoult
10260,courtenot
10270,courteranges
10250,courteron
10210,coussegrey
10200,couvignon
10100,crancey
10150,creney pres troyes
10320,cresantignes
10500,crespy le neuf
10360,cunfin
10210,cussangy
10240,dampierre
10130,davrey
10500,dienville
10190,dierrey saint julien
10190,dierrey st julien
10190,dierrey saint pierre
10190,dierrey st pierre
10200,dolancourt
10240,dommartin le coq
10330,donnement
10220,dosches
10700,dosnon
10170,droupt saint basle
10170,droupt st basle
10170,droupt sainte marie
10170,droupt ste marie
10130,eaux puiseaux
10350,echemines
10200,eclance
10110,eguilly sous bois
10200,engente
10500,epagne
10500,epothemont
10130,ervy le chatel
10360,essoyes
10190,estissac
10210,etourvy
10170,etrelles sur aube
10290,faux villecerf
10290,fay les marcilly
10320,fays la chapelle
10400,ferreux quincey
10150,feuges
10200,fontaine
10280,fontaine les gres
10400,fontaine macon
10400,fontenay de bossery
10360,fontette
10190,fontvannes
10260,foucheres
10110,fralignes
10200,fravaux
10200,fresnay
10270,fresnoy le chateau
10200,fuligny
10100,gelannes
10220,geraudot
10700,grandville
10400,gumery
10250,gye sur seine
10500,hampigny
10700,herbisse
10240,isle aubigny
10800,isle aumont
10330,jasseines
10200,jaucourt
10320,javernant
10140,jessains
10320,jeugny
10330,joncreuil
10260,jully sur sarce
10310,juvancourt
10140,juvanze
10500,juzanvigny
10500,la chaise
10600,la chapelle saint luc
10600,la chapelle st luc
10100,la fosse corduan
10140,la loge aux chevres
10210,la loge pomblin
10400,la louptiere thenard
10400,la motte tilly
10440,la riviere de corps
10500,la rothiere
10400,la saulsotte
10800,la vendue mignot
10500,la ville aux bois
10400,la villeneuve au chatelot
10140,la villeneuve au chene
10210,lagesse
10120,laines aux bois
10110,landreville
10210,lantages
10500,lassicourt
10270,laubressel
10150,lavau
10700,le chene
10400,le meriot
10350,le pavillon sainte julie
10350,le pavillon ste julie
10330,lentilles
10800,les bordes aumont
10130,les croutes
10170,les grandes chapelles
10210,les granges
10210,les loges margueron
10420,les noes pres troyes
10340,les riceys
10500,lesmont
10200,levigny
10700,lhuitre
10130,lignieres
10200,lignol le chateau
10320,lirey
10110,loches sur ource
10310,longchamp sur aujon
10320,longeville sur mogne
10140,longpre le sec
10240,longsols
10170,longueville sur aube
10270,lusigny sur barse
10150,luyeres
10300,macey
10320,machy
10110,magnant
10240,magnicourt
10140,magny fouchard
10230,mailly le camp
10140,maison des champs
10210,maisons les chaource
10200,maisons les soulaines
10510,maizieres la grande paroisse
10500,maizieres les brienne
10160,maraye en othe
10290,marcilly le hayer
10350,marigny le chatel
10400,marnay sur seine
10110,marolles les bailly
10130,marolles sous lignieres
10500,mathaux
10320,maupas
10600,mergey
10110,merrey sur arce
10170,mery sur seine
10170,mesgrigny
10700,mesnil la comtesse
10240,mesnil lettre
10220,mesnil sellieres
10190,mesnil saint loup
10190,mesnil st loup
10140,mesnil saint pere
10140,mesnil st pere
10190,messon
10210,metz robert
10200,meurville
10500,molins sur aube
10270,montaulin
10260,montceaux les vaudes
10130,montfey
10300,montgueux
10200,montier en l isle
10270,montieramey
10130,montigny les monts
10140,montmartin le haut
10330,montmorency beaufort
10400,montpothier
10270,montreuil sur barse
10150,montsuzain
10240,morembert
10500,morvilliers
10800,moussey
10250,mussy sur seine
10250,neuville sur seine
10190,neuville sur vannes
10360,noe les mallets
10160,nogent en othe
10240,nogent sur aube
10400,nogent sur seine
10700,nozay
10220,onjon
10510,origny le sec
10700,ormes
10700,ortillon
10170,orvilliers saint julien
10170,orvilliers st julien
10100,ossey les trois maisons
10160,paisy cosdon
10190,palis
10210,pargues
10330,pars les chavanges
10100,pars les romilly
10600,payns
10500,pel et der
10400,perigny la rose
10500,perthes les brienne
10500,petit mesnil
10220,piney
10250,plaines saint lange
10250,plaines st lange
10380,plancy l abbaye
10160,planty
10400,plessis barbuise
10700,poivres
10110,poligny
10110,polisot
10110,polisy
10150,pont sainte marie
10150,pont ste marie
10400,pont sur seine
10700,pouan les vallees
10240,pougy
10290,pouy sur vannes
10210,praslin
10500,precy notre dame
10500,precy saint martin
10500,precy st martin
10170,premierfait
10200,proverville
10190,prugny
10350,prunay belleville
10210,prusy
10140,puits et nuisement
10130,racines
10500,radonvilliers
10240,ramerupt
10500,rances
10170,rheges
10290,rigny la nonneuse
10160,rigny le ferron
10280,rilly sainte syre
10280,rilly ste syre
10100,romilly sur seine
10320,roncenay
10430,rosieres pres troyes
10500,rosnay l hopital
10220,rouilly sacey
10800,rouilly saint loup
10800,rouilly st loup
10200,rouvres les vignes
10260,rumilly les vaudes
81800,rabastens
10700,salon
10200,saulcy
10600,savieres
10700,semoine
10400,soligny les etangs
10320,sommeval
10200,soulaines dhuys
10320,souligny
10200,spoy
10120,saint andre les vergers
10120,st andre les vergers
10400,saint aubin
10400,st aubin
10160,saint benoist sur vanne
10160,st benoist sur vanne
10180,saint benoit sur seine
10180,st benoit sur seine
10500,saint christophe dodinicourt
10500,st christophe dodinicourt
10700,saint etienne sous barbuise
10700,st etienne sous barbuise
10350,saint flavy
10350,st flavy
10120,saint germain
10120,st germain
10100,saint hilaire sous romilly
10100,st hilaire sous romilly
10320,saint jean de bonneval
10320,st jean de bonneval
10800,saint julien les villas
10800,st julien les villas
10800,saint leger pres troyes
10800,st leger pres troyes
10500,saint leger sous brienne
10500,st leger sous brienne
10330,saint leger sous margerie
10330,st leger sous margerie
10100,saint loup de buffigny
10100,st loup de buffigny
10350,saint lupien
10350,st lupien
10180,saint lye
10180,st lye
10160,saint mards en othe
10160,st mards en othe
10100,saint martin de bossenay
10100,st martin de bossenay
10280,saint mesmin
10280,st mesmin
10700,saint nabord sur aube
10700,st nabord sur aube
10400,saint nicolas la chapelle
10400,st nicolas la chapelle
10170,saint oulph
10170,st oulph
10410,saint parres aux tertres
10410,st parres aux tertres
10260,saint parres les vaudes
10260,st parres les vaudes
10130,saint phal
10130,st phal
10120,saint pouange
10120,st pouange
10700,saint remy sous barbuise
10700,st remy sous barbuise
10800,saint thibault
10800,st thibault
10360,saint usage
10360,st usage
10150,sainte maure
10150,ste maure
10300,sainte savine
10300,ste savine
10410,thennelieres
10140,thieffrain
10200,thil
10200,thors
10700,torcy le grand
10700,torcy le petit
10440,torvilliers
10400,trainel
10290,trancault
10140,trannes
10700,trouans
10000,troyes
10210,turgy
10140,unienville
10200,urville
10150,vailly
10220,val d auzon
10170,vallant saint georges
10170,vallant st georges
10500,vallentigny
10210,vallieres
10210,vanlay
10190,vauchassis
10140,vauchonvilliers
10240,vaucogne
10260,vaudes
10700,vaupoisson
10140,vendeuvre sur barse
10200,vernonvilliers
10360,verpillieres sur ource
10240,verricourt
10390,verrieres
10380,viapres le petit
10600,villacerf
10290,villadin
10310,ville sous la ferte
10110,ville sur arce
10200,ville sur terre
10410,villechetif
10350,villeloup
10190,villemaur sur vanne
10800,villemereuil
10160,villemoiron en othe
10110,villemorien
10260,villemoyenne
10370,villenauxe la grande
10130,villeneuve au chemin
10330,villeret
10320,villery
10700,villette sur aube
10700,villiers herbisse
10210,villiers le bois
10210,villiers sous praslin
10140,villy en trodes
10800,villy le bois
10800,villy le marechal
10700,vinets
10260,virey sous bar
10110,vitry le croise
10110,viviers sur artaut
10200,voigny
10130,vosnon
10150,voue
10210,vougrey
10160,vulaines
10500,yevres le petit
11800,aigues vives
11320,airoux
11300,ajac
11240,alaigne
11290,alairac
11360,albas
11330,albieres
11580,alet les bains
11170,alzonne
11190,antugnac
11600,aragon
11120,argeliers
11200,argens minervois
11110,armissan
11190,arques
11220,arquettes en val
11140,artigues
11290,arzens
11140,aunat
11330,auriac
11140,axat
11700,azille
11800,badens
11100,bages
11600,bagnoles
11410,baraigne
11800,barbaira
11340,belcaire
11580,belcastel et buc
11410,belflou
11140,belfort sur rebenty
11240,bellegarde du razes
11420,belpech
11240,belveze du razes
11500,belvianes et cavirac
11340,belvis
11000,berriac
11140,bessede de sault
11200,bizanet
11120,bize minervois
11700,blomac
11800,bouilhonnac
11330,bouisse
11300,bouriege
11300,bourigeole
11200,boutenac
11150,bram
11500,brenac
11270,brezilhac
11390,brousses et villaret
11300,brugairolles
11190,bugarach
11160,cabrespine
11420,cahuzac
11240,cailhau
11240,cailhavel
11140,cailla
11240,cambieure
11140,campagna de sault
11260,campagne sur aude
11200,camplong d aude
11190,camps sur l agly
11340,camurac
11200,canet
11700,capendu
11000,carcassonne
11170,carlipa
11360,cascastel des corbieres
11190,cassaignes
11160,castans
11700,castelnau d aude
11400,castelnaudary
11300,castelreng
11390,caudebronde
11230,caudeval
11160,caunes minervois
11250,caunette sur lauquet
11220,caunettes en val
11170,caux et sauzens
11570,cavanac
11510,caves
11270,cazalrenoux
11570,cazilhac
11170,cenne monesties
11300,cepie
11230,chalabre
11160,citou
11250,clermont sur lauquet
11700,comigne
11340,comus
11200,conilhac corbieres
11190,conilhac de la montagne
11600,conques sur orbiel
11230,corbieres
11500,coudons
11250,couffoulens
11190,couiza
11140,counozouls
11300,cournanel
11110,coursan
11230,courtauly
11190,coustaussa
11220,coustouge
11200,cruscades
11190,cubieres sur cinoble
11350,cucugnan
11410,cumies
11390,cuxac cabardes
11590,cuxac d aude
11330,davejean
11330,dernacueillette
11240,donazac
11700,douzens
11350,duilhac sous peyrepertuse
11360,durban corbieres
11360,embres et castelmaure
11200,escales
11140,escouloubre
11240,escueillens et saint just
11240,escueillens et st just
11260,esperaza
11340,espezel
11260,fa
11200,fabrezan
11220,fajac en val
11410,fajac la relenque
11270,fanjeaux
11330,felines termenes
11400,fendeille
11240,fenouillet du razes
11200,ferrals les corbieres
11240,ferran
11300,festes et saint andre
11300,festes et st andre
11510,feuilla
11510,fitou
11560,fleury
11560,fleury d aude
11800,floure
11140,fontanes de sault
11700,fontcouverte
11400,fonters du razes
11390,fontiers cabardes
11800,fonties d aude
11360,fontjoncouse
11600,fournes cabardes
11190,fourtou
11600,fraisse cabardes
11360,fraisse des corbieres
11300,gaja et villedieu
11270,gaja la selve
11140,galinagues
11250,gardie
11270,generville
11140,gincla
11120,ginestas
11500,ginoles
11410,gourvieille
11240,gramazie
11500,granes
11250,greffeil
11430,gruissan
11230,gueytes et labastide
11200,homps
11240,hounoux
11400,issel
11220,jonquieres
11140,joucou
11300,la bezole
11270,la cassaigne
11240,la courtete
11300,la digne d amont
11300,la digne d aval
11140,la fajolle
11270,la force
11410,la louviere lauragais
11480,la palme
11400,la pomarede
11700,la redorte
11190,la serpent
11380,la tourette cabardes
11320,labastide d anjou
11220,labastide en val
11380,labastide esparbairenque
11400,labecede lauragais
11310,lacombe
11250,ladern sur lauquet
11420,lafage
11220,lagrasse
11330,lairiere
11330,lanet
11390,laprade
11330,laroque de fa
11400,lasbordes
11270,lasserre de prouille
11600,lastours
11400,laurabuc
11270,laurac
11300,lauraguel
11800,laure minervois
11290,lavalette
11140,le bousquet
11140,le clat
11400,les brunels
11320,les casses
11380,les ilhes
11390,les martys
11160,lespinassiere
11250,leuc
11370,leucate
11200,lezignan corbieres
11240,lignairolles
11600,limousis
11300,limoux
11300,loupia
11190,luc sur aude
11200,luc sur orbieu
11300,magrie
11120,mailhac
11330,maisons
11300,malras
11600,malves en minervois
11300,malvies
11120,marcorignan
11410,marquein
11140,marsa
11800,marseillette
11380,mas cabardes
11570,mas des cours
11400,mas saintes puelles
11330,massac
11420,mayreville
11220,mayronnes
11240,mazerolles du razes
11140,mazuby
11140,merial
11410,mezerville
11380,miraval cabardes
11120,mirepeisset
11400,mireval lauragais
11580,missegre
11420,molandier
11410,molleville
11410,montauriol
11190,montazels
11700,montbrun des corbieres
11250,montclar
11320,montferrand
11140,montfort sur boulzane
11330,montgaillard
11240,montgradail
11240,monthaut
11800,montirat
11230,montjardin
11330,montjoi
11220,montlaur
11320,montmaur
11170,montolieu
11290,montreal
11100,montredon des corbieres
11200,montseret
11800,monze
11120,moussan
11170,moussoulens
11330,mouthoumet
11700,moux
11100,narbonne
11500,nebias
11200,nevian
11140,niort de sault
11200,ornaisons
11270,orsans
11590,ouveillan
11350,padern
11330,palairac
11570,palaja
11200,paraza
11300,pauligne
11410,payra sur l hers
11350,paziols
11420,pech luna
11420,pecharic et le py
11610,pennautier
11700,pepieux
11150,pexiora
11230,peyrefitte du razes
11420,peyrefitte sur l hers
11400,peyrens
11440,peyriac de mer
11160,peyriac minervois
11190,peyrolles
11170,pezens
11300,pieusse
11420,plaigne
11270,plavilla
11250,pomas
11300,pomy
11210,port la nouvelle
11490,portel des corbieres
11120,pouzols minervois
11380,pradelles cabardes
11220,pradelles en val
11250,preixan
11400,puginier
11700,puicheric
11140,puilaurens
11230,puivert
11500,quillan
11360,quintillan
11500,quirbajou
11200,raissac d aude
11170,raissac sur lampy
11190,rennes le chateau
11190,rennes les bains
11220,ribaute
11270,ribouisse
11400,ricaud
11220,rieux en val
11160,rieux minervois
11230,rivel
11140,rodome
11700,roquecourbe minervois
11380,roquefere
11340,roquefeuil
11140,roquefort de sault
11540,roquefort des corbieres
11300,roquetaillade
11200,roubia
11250,rouffiac d aude
11350,rouffiac des corbieres
11290,roullens
11240,routier
11260,rouvenac
11800,rustiques
11310,saissac
11600,salleles cabardes
11590,salleles d aude
11110,salles d aude
11410,salles sur l hers
11600,salsigne
11140,salvezines
11330,salza
11240,seignalens
11190,serres
11220,servies en val
11130,sigean
11230,sonnac sur l hers
11190,sougraigne
11400,souilhanels
11400,souilhe
11330,soulatge
11320,soupex
11270,saint amans
11270,st amans
11200,saint andre de roquelongue
11200,st andre de roquelongue
11230,saint benoit
11230,st benoit
11700,saint couat d aude
11700,st couat d aude
11300,saint couat du razes
11300,st couat du razes
11310,saint denis
11310,st denis
11500,saint ferriol
11500,st ferriol
11800,saint frichoux
11800,st frichoux
11270,saint gauderic
11270,st gauderic
11250,saint hilaire
11250,st hilaire
11360,saint jean de barrou
11360,st jean de barrou
11260,saint jean de paracol
11260,st jean de paracol
11500,saint julia de bec
11500,st julia de bec
11270,saint julien de briola
11270,st julien de briola
11500,saint just et le bezu
11500,st just et le bezu
11220,saint laurent de la cabrerisse
11220,st laurent de la cabrerisse
11500,saint louis et parahou
11500,st louis et parahou
11120,saint marcel sur aude
11120,st marcel sur aude
11300,saint martin de villereglan
11300,st martin de villereglan
11220,saint martin des puits
11220,st martin des puits
11400,saint martin lalande
11400,st martin lalande
11170,saint martin le vieil
11170,st martin le vieil
11500,saint martin lys
11500,st martin lys
11410,saint michel de lanes
11410,st michel de lanes
11120,saint nazaire d aude
11120,st nazaire d aude
11400,saint papoul
11400,st papoul
11320,saint paulet
11320,st paulet
11220,saint pierre des champs
11220,st pierre des champs
11300,saint polycarpe
11300,st polycarpe
11420,saint sernin
11420,st sernin
11410,sainte camelle
11410,ste camelle
11140,sainte colombe sur guette
11140,ste colombe sur guette
11230,sainte colombe sur l hers
11230,ste colombe sur l hers
11170,sainte eulalie
11170,ste eulalie
11120,sainte valiere
11120,ste valiere
11220,talairan
11220,taurize
11330,termes
11580,terroles
11200,thezan des corbieres
11220,tournissan
11200,tourouzelle
11300,tourreilles
11160,trassanel
11160,trausse
11800,trebes
11510,treilles
11400,treville
11230,treziers
11350,tuchan
11580,valmigere
11610,ventenac cabardes
11120,ventenac en minervois
11580,veraza
11400,verdun en lauragais
11250,verzeille
11330,vignevieille
11600,villalier
11600,villaniere
11220,villar en val
11250,villar saint anselme
11250,villar st anselme
11580,villardebelle
11600,villardonnel
11600,villarzel cabardes
11300,villarzel du razes
11150,villasavary
11420,villautou
11250,villebazy
11200,villedaigne
11800,villedubert
11570,villefloure
11230,villefort
11600,villegailhenc
11600,villegly
11300,villelongue d aude
11310,villemagne
11620,villemoustaussou
11400,villeneuve la comptal
11360,villeneuve les corbieres
11290,villeneuve les montreal
11160,villeneuve minervois
11150,villepinte
11330,villerouge termenes
11360,villeseque des corbieres
11170,villesequelande
11150,villesiscle
11170,villespy
11220,villetritouls
11110,vinassan
12630,agen d aveyron
12520,aguessac
12300,almont les junies
12210,alpuech
12430,alrance
12260,ambeyrac
12390,anglars saint felix
12390,anglars st felix
12360,arnac sur dourdou
12290,arques
12120,arvieu
12700,asprieres
12110,aubin
12130,aurelle verlac
12120,auriac lagast
12390,auzits
12430,ayssenes
12260,balaguier d olt
12380,balaguier sur rance
12510,balsac
12160,baraqueville
12390,belcastel
12370,belmont sur rance
12310,bertholene
12500,bessuejouls
12300,boisse penchot
12270,bor et bar
12300,bouillac
12390,bournazel
12160,boussac
12340,bozouls
12350,brandonnet
12550,brasc
12600,brommat
12480,broquies
12480,brousse le chateau
12360,brusque
12150,buzeins
12800,cabanes
12400,calmels et le viala
12450,calmont
12360,camares
12160,camboulazet
12800,camjac
12560,campagnac
12140,campouriez
12460,campouriez
12580,campuac
12290,canet de salars
12420,cantoin
12700,capdenac gare
12120,cassagnes begonhes
12210,cassuejouls
12240,castanet
12800,castelmary
12500,castelnau de mandailles
12620,castelnau pegayrols
12700,causse et diege
12120,centres
12330,clairvaux d aveyron
12240,colombies
12370,combret
12520,compeyre
12350,compolibat
12100,compregnac
12120,comps la grand ville
12470,condom d aubrac
12170,connac
12320,conques
12540,cornus
12190,coubisou
12550,coupiac
12310,coussergues
12110,cransac
12100,creissels
12800,crespin
12340,cruejouls
12410,curan
12210,curieres
12300,decazeville
12000,druelle
12510,druelle
12350,drulhe
12170,durenque
12140,entraygues sur truyere
12390,escandolieres
12500,espalion
12140,espeyrac
12190,estaing
12360,fayet
12300,firmi
12300,flagnac
12450,flavin
12140,florentin la capelle
12260,foissac
12540,fondamente
12340,gabriac
12310,gaillac d aveyron
12220,galgan
12360,gissac
12140,golinhac
12390,goutrens
12420,graissac
12160,gramond
12320,grand vabre
12460,huparlac
12230,l hospitalet du larzac
12200,la bastide l eveque
12490,la bastide pradines
12550,la bastide solages
12260,la capelle balaguier
12240,la capelle bleys
12130,la capelle bonance
12230,la cavalerie
12230,la couvertoirade
12640,la cresse
12270,la fouillade
12740,la loubiere
12100,la roque sainte marguerite
12100,la roque ste marguerite
12200,la rouquette
12440,la salvetat peyrales
12170,la selve
12380,la serre
12210,la terrisse
12210,lacalm
12600,lacroix barrez
12210,laguiole
12310,laissac
12350,lanuejouls
12150,lapanouse
12230,lapanouse de cernon
12500,lassouts
12380,laval roqueceziere
12150,lavernhe
12500,le cayrol
12540,le clapier
12140,le fel
12000,le monastere
12190,le nayrac
12430,le truel
12290,le vibal
12170,ledergues
12220,les albres
12400,les costes gozon
12440,lescure jaoul
12430,lestrade et thouels
12300,livinhac le haut
12450,luc
12220,lugan
12270,lunac
12350,maleville
12160,manhac
12330,marcillac vallon
12540,marnhagues et latour
12200,martiel
12550,martrin
12390,mayran
12360,melagues
12120,meljac
12100,millau
12360,montagnol
12220,montbazens
12550,montclar
12200,monteils
12460,montezic
12380,montfranc
12490,montjaux
12400,montlaur
12210,montpeyroux
12630,montrozier
12260,montsales
12200,morlhon le haut
12720,mostuejouls
12370,mounes prohencoux
12330,mouret
12160,moyrazes
12600,mur de barrez
12370,murasson
12330,muret le chateau
12600,murols
12270,najac
12230,nant
12800,naucelle
12700,naussac
12330,nauviale
12320,noailhac
12510,olemps
12260,ols et rinhodes
12000,onet le chateau
12850,onet le chateau
12310,palmas
12520,paulhe
12360,peux et couffouleux
12720,peyreleau
12220,peyrusse le roc
12130,pierrefiche
12550,plaisance
12130,pomayrols
12290,pont de salars
12380,pousthomy
12470,prades d aubrac
12290,prades salars
12240,pradinas
12350,previnquieres
12350,privezac
12320,pruines
12800,quins
12400,rebourguil
12150,recoules previnquieres
12170,requista
12240,rieupeyroux
12390,rignac
12640,riviere sur tarn
12340,rodelle
12000,rodez
12250,roquefort sur soulzon
12220,roussennac
12120,rullac saint cirq
12120,rullac st cirq
12260,salles courbaties
12410,salles curan
12330,salles la source
12120,salmiech
12260,salvagnac cajarc
12200,sanvensa
12230,sauclieres
12260,saujac
12800,sauveterre de rouergue
12200,savignac
12740,sebazac concoures
12190,sebrazac
12290,segur
12320,senergues
12310,severac l eglise
12150,severac le chateau
12700,sonnac
12210,soulages bonneval
12400,saint affrique
12400,st affrique
12460,saint amans des cots
12460,st amans des cots
12270,saint andre de najac
12270,st andre de najac
12720,saint andre de vezines
12720,st andre de vezines
12540,saint beaulize
12540,st beaulize
12620,saint beauzely
12620,st beauzely
12470,saint chely d aubrac
12470,st chely d aubrac
12330,saint christophe vallon
12330,st christophe vallon
12500,saint come d olt
12500,st come d olt
12320,saint cyprien sur dourdou
12320,st cyprien sur dourdou
12320,saint felix de lunel
12320,st felix de lunel
12400,saint felix de sorgues
12400,st felix de sorgues
12130,saint geniez d olt
12130,st geniez d olt
12100,saint georges de luzencon
12100,st georges de luzencon
12140,saint hippolyte
12140,st hippolyte
12260,saint igest
12260,st igest
12480,saint izaire
12480,st izaire
12250,saint jean d alcapies
12250,st jean d alcapies
12170,saint jean delnous
12170,st jean delnous
12230,saint jean du bruel
12230,st jean du bruel
12250,saint jean et saint paul
12250,st jean et st paul
12550,saint juery
12550,st juery
12170,saint just sur viaur
12170,st just sur viaur
12800,saint just sur viaur
12800,st just sur viaur
12560,saint laurent d olt
12560,st laurent d olt
12620,saint laurent de levezou
12620,st laurent de levezou
12780,saint leons
12780,st leons
12130,saint martin de lenne
12130,st martin de lenne
12300,saint parthem
12300,st parthem
12200,saint remy
12200,st remy
12490,saint rome de cernon
12490,st rome de cernon
12490,saint rome de tarn
12490,st rome de tarn
12200,saint salvadou
12200,st salvadou
12300,saint santin
12300,st santin
12560,saint saturnin de lenne
12560,st saturnin de lenne
12380,saint sernin sur rance
12380,st sernin sur rance
12370,saint sever du moustier
12370,st sever du moustier
12460,saint symphorien de thenieres
12460,st symphorien de thenieres
12400,saint victor et melvieu
12400,st victor et melvieu
12260,sainte croix
12260,ste croix
12130,sainte eulalie d olt
12130,ste eulalie d olt
12230,sainte eulalie de cernon
12230,ste eulalie de cernon
12420,sainte genevieve sur argence
12420,ste genevieve sur argence
12120,sainte juliette sur viaur
12120,ste juliette sur viaur
12850,sainte radegonde
12850,ste radegonde
12360,sylvanes
12360,tauriac de camares
12800,tauriac de naucelle
12600,taussac
12440,tayrac
12600,therondels
12200,toulonjac
12250,tournemire
12290,tremouilles
12240,vabre tizac
12400,vabres l abbaye
12200,vailhourles
12330,valady
12220,valzergues
12220,vaureilles
12520,verrieres
12400,versols et lapeyre
12720,veyreau
12780,vezins de levezou
12250,viala du pas de jaux
12490,viala du tarn
12580,villecomtal
12430,villefranche de panat
12200,villefranche de rouergue
12260,villeneuve
12310,vimenet
12420,vitrac en viadene
12110,viviez
13080,aix en provence
13080,luynes
13540,aix en provence
13540,puyricard
13290,aix en provence
13290,les milles
13090,aix en provence
13100,aix en provence
13190,allauch
13980,alleins
13200,arles
13123,arles
13123,l albaron
13104,arles
13104,mas thibert
13129,arles
13129,salin de giraud
13280,arles
13280,raphele les arles
13400,aubagne
13930,aureille
13390,auriol
13121,aurons
13570,barbentane
13100,beaurecueil
13720,belcodene
13130,berre l etang
13320,bouc bel air
13150,boulbon
13440,cabannes
13480,cabries
13950,cadolive
13470,carnoux en provence
13620,carry le rouet
13260,cassis
13600,ceyreste
13350,charleval
13790,chateauneuf le rouge
13220,chateauneuf les martigues
13160,chateaurenard
13250,cornillon confoux
13111,coudoux
13780,cuges les pins
13510,eguilles
13820,ensues la redonne
13810,eygalieres
13430,eyguieres
13630,eyragues
13990,fontvieille
13270,fos sur mer
13710,fuveau
13120,gardanne
13420,gemenos
13180,gignac la nerthe
13450,grans
13690,graveson
13850,greasque
13800,istres
13118,istres
13118,entressen
13490,jouques
13330,la barben
13720,la bouilladisse
13600,la ciotat
13112,la destrousse
13580,la fare les oliviers
13821,la penne sur huveaune
13640,la roque d antheron
13113,lamanon
13410,lambesc
13680,lancon provence
13610,le puy sainte reparade
13610,le puy ste reparade
13740,le rove
13100,le tholonet
13520,les baux de provence
13170,les pennes mirabeau
13910,maillane
13370,mallemort
13700,marignane
13001,marseille
13002,marseille
13003,marseille
13004,marseille
13005,marseille
13006,marseille
13007,marseille
13008,marseille
13009,marseille
13010,marseille
13011,marseille
13012,marseille
13013,marseille
13014,marseille
13015,marseille
13016,marseille
13117,martigues
13117,lavera
13500,martigues
13103,mas blanc des alpilles
13520,maussane les alpilles
13650,meyrargues
13590,meyreuil
13105,mimet
13140,miramas
13940,molleges
13890,mouries
13550,noves
13660,orgon
13520,paradou
13700,pas des lanciers
13730,pas des lanciers
13330,pelissanne
13790,peynier
13124,peypin
13860,peyrolles en provence
13750,plan d orgon
13170,plan de campagne
13480,plan de campagne
13380,plan de cuques
13110,port de bouc
13230,port saint louis du rhone
13230,port st louis du rhone
13114,puyloubier
13780,riboux
13340,rognac
13840,rognes
13870,rognonas
